form_id,form_title,field_name,field_id,field_type,field_classes,field_value,has_name,has_id,has_value
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),,,submit,[],opslaan,False,False,True
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),1710758873970,,select,[],,True,False,False
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),1710751631571,,select,[],,True,False,False
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),1710751822796,,select,[],,True,False,False
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),1714133268294,,select,[],,True,False,False
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),1710751919003,,select,[],,True,False,False
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),1710752434780,,select,[],,True,False,False
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),1714136253909,,select,[],,True,False,False
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),1710752437515,,select,[],,True,False,False
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),,wholenumber_489724392403596,select,['select-time-hh'],,False,True,False
custom_6683ae977b978a2da8f152a4,Q Pain Scale Dog (EN),,decimalnumber_489724392403596,select,['select-time-mm'],,False,True,False
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,context,,hidden,[],patientcontext,True,False,True
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,protocolId,,hidden,[],,True,False,False
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,octopusId,,hidden,[],669f6b797b978a64845c66ab,True,False,True
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,,,submit,[],opslaan,False,False,True
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,1724931891564,,select,[],,True,False,False
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,1721723747080,,select,[],,True,False,False
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,1721723739579,,select,[],,True,False,False
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,1721723754475,,textarea,[],,True,False,False
custom_669f6b797b978a64845c66ab,Q Consult controle OK of behandeling H/K,1721723763052,,textarea,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,KEY1478791207year,KEY1478791207year,hidden,['date-tag-select-year'],,True,True,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,dummy2,,hidden,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,dummy3,,hidden,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,,,text,['mana-date-tag-input'],,False,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918137441,KEY1478791207,hidden,[],20250615,True,True,True
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918170043,,text,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918194726,489708793024529,hidden,[],:,True,True,True
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918231416,,text,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918245760,,text,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,context,,hidden,[],patientcontext,True,False,True
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,protocolId,,hidden,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,octopusId,,hidden,[],66a2633b7b978a3bb86aa1f0,True,False,True
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,,,submit,[],opslaan,False,False,True
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918146974,,select,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918156545,,select,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918187486,,select,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,,wholenumber_489708793024529,select,['select-time-hh'],,False,True,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,,decimalnumber_489708793024529,select,['select-time-mm'],,False,True,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918217156,,select,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918224370,,select,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918238495,,select,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918262008,,select,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918179300,,textarea,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918208984,,textarea,[],,True,False,False
custom_66a2633b7b978a3bb86aa1f0,1.2 - T4 consult,1721918253915,,textarea,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,KEY2121477699year,KEY2121477699year,hidden,['date-tag-select-year'],,True,True,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,dummy2,,hidden,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,dummy3,,hidden,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,,,text,['mana-date-tag-input'],,False,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918143375,KEY2121477699,hidden,[],20250615,True,True,True
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918152954,489708650346688,hidden,[],21:41,True,True,True
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918187360,,text,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918196783,489708651452846,hidden,[],:,True,True,True
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918249630,,text,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918265203,,text,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918280791,,text,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,context,,hidden,[],patientcontext,True,False,True
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,protocolId,,hidden,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,octopusId,,hidden,[],66a263617b978a3bb86aa1fa,True,False,True
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,,,submit,[],opslaan,False,False,True
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,,wholenumber_489708650346688,select,['select-time-hh'],,False,True,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,,decimalnumber_489708650346688,select,['select-time-mm'],,False,True,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918164080,,select,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918173517,,select,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,,wholenumber_489708651452846,select,['select-time-hh'],,False,True,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,,decimalnumber_489708651452846,select,['select-time-mm'],,False,True,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918207299,,select,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918223005,,select,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918230245,,select,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918257998,,select,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918273471,,select,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918299491,,select,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918214534,,textarea,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918241420,,textarea,[],,True,False,False
custom_66a263617b978a3bb86aa1fa,1.1 - Diabetes consult,1721918290122,,textarea,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,KEY2006024454year,KEY2006024454year,hidden,['date-tag-select-year'],,True,True,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,dummy2,,hidden,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,dummy3,,hidden,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,,,text,['mana-date-tag-input'],,False,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918162831,KEY2006024454,hidden,[],20250615,True,True,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918205262,,text,[],Geen,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918212992,,text,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918290260,,text,[],Geen bijzonderheden,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918298079,,text,[],Geen bijzonderheden,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918320576,,text,[],Mooi roze,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918328215,,text,[],Niet vergroot,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918348907,,text,[],Regelmatige rustige ademhaling en een normale auscultatie,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918356531,,text,[],Normale regelmatige hartslag en geen bijgeluiden,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918364277,,text,[],Geen bijzonderheden,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918372395,,text,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,context,,hidden,[],patientcontext,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,protocolId,,hidden,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,octopusId,,hidden,[],66a263b67b978a3bb86aa211,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,,,submit,[],opslaan,False,False,True
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918170719,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918177843,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918185636,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918221311,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918227843,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918241078,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918252681,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918259131,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918265542,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918272516,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918278837,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918306220,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918336167,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918342647,,select,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918197147,,textarea,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918312901,,textarea,[],,True,False,False
custom_66a263b67b978a3bb86aa211,1.0 - Lichamelijk onderzoek,1721918385329,,textarea,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,KEY440703358year,KEY440703358year,hidden,['date-tag-select-year'],,True,True,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,dummy2,,hidden,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,dummy3,,hidden,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,,,text,['mana-date-tag-input'],,False,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927580147,KEY440703358,hidden,[],20250615,True,True,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927617322,,text,[],geen bijzonderheden,True,False,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927624457,,text,[],"geen hartruis, geen onregelmatigheden",True,False,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927653937,,text,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927697417,,text,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927704154,,text,[],geen,True,False,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927710983,,text,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,context,,hidden,[],patientcontext,True,False,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,protocolId,,hidden,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,octopusId,,hidden,[],66a288237b978a3bb86aa475,True,False,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,,,submit,[],opslaan,False,False,True
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927587252,,select,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927594273,,select,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927605936,,textarea,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927631343,,textarea,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927642759,,textarea,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927660698,,textarea,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927667592,,textarea,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927679169,,textarea,[],,True,False,False
custom_66a288237b978a3bb86aa475,9-Tandheelkunde,1721927685972,,textarea,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,KEY525069883year,KEY525069883year,hidden,['date-tag-select-year'],,True,True,False
custom_66a288287b978a3bb86aa477,8-Operatie,dummy2,,hidden,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,dummy3,,hidden,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,,,text,['mana-date-tag-input'],,False,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927531654,KEY525069883,hidden,[],20250615,True,True,True
custom_66a288287b978a3bb86aa477,8-Operatie,1721927586765,,text,[],geen bijzonderheden,True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,1721927595943,,text,[],"geen hartruis, geen onregelmatigheden",True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,1721927627888,489710753366188,hidden,[],21:41,True,True,True
custom_66a288287b978a3bb86aa477,8-Operatie,1721927639412,489710753490031,hidden,[],21:41,True,True,True
custom_66a288287b978a3bb86aa477,8-Operatie,1721927650817,,checkbox,[],Ja,True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,1721927650817,,checkbox,[],Nee,True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,1721927673773,,text,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927682844,,text,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927691908,,text,[],geen,True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,1721927714063,,text,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,context,,hidden,[],patientcontext,True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,protocolId,,hidden,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,octopusId,,hidden,[],66a288287b978a3bb86aa477,True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,,,submit,[],opslaan,False,False,True
custom_66a288287b978a3bb86aa477,8-Operatie,1721927541621,,select,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927553013,,select,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,,wholenumber_489710753366188,select,['select-time-hh'],,False,True,False
custom_66a288287b978a3bb86aa477,8-Operatie,,decimalnumber_489710753366188,select,['select-time-mm'],,False,True,False
custom_66a288287b978a3bb86aa477,8-Operatie,,wholenumber_489710753490031,select,['select-time-hh'],,False,True,False
custom_66a288287b978a3bb86aa477,8-Operatie,,decimalnumber_489710753490031,select,['select-time-mm'],,False,True,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927568575,,textarea,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927577663,,textarea,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927605023,,textarea,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927618736,,textarea,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927660060,,textarea,[],,True,False,False
custom_66a288287b978a3bb86aa477,8-Operatie,1721927701165,,textarea,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,KEY686074720year,KEY686074720year,hidden,['date-tag-select-year'],,True,True,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,dummy2,,hidden,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,dummy3,,hidden,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,,,text,['mana-date-tag-input'],,False,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927695719,KEY686074720,hidden,[],20250615,True,True,True
custom_66a2887e7b978a3bb86aa479,Opname verslag,context,,hidden,[],patientcontext,True,False,True
custom_66a2887e7b978a3bb86aa479,Opname verslag,protocolId,,hidden,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,octopusId,,hidden,[],66a2887e7b978a3bb86aa479,True,False,True
custom_66a2887e7b978a3bb86aa479,Opname verslag,redirectUrl,,hidden,[],/web2/patient-dossier-page?client.id=evisand-8149271326615144540&patient.id=evisand-8408085554552371,True,False,True
custom_66a2887e7b978a3bb86aa479,Opname verslag,patient.id,,hidden,[],evisand-8408085554552371887,True,False,True
custom_66a2887e7b978a3bb86aa479,Opname verslag,client.id,,hidden,[],evisand-8149271326615144540,True,False,True
custom_66a2887e7b978a3bb86aa479,Opname verslag,,,submit,[],opslaan,False,False,True
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927704919,,select,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927714277,,select,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927755798,,select,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927727448,,textarea,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927735594,,textarea,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927743885,,textarea,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927762800,,textarea,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927774787,,textarea,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927782989,,textarea,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927791364,,textarea,[],,True,False,False
custom_66a2887e7b978a3bb86aa479,Opname verslag,1721927799732,,textarea,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,KEY1746981772year,KEY1746981772year,hidden,['date-tag-select-year'],,True,True,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,dummy2,,hidden,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,dummy3,,hidden,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,,,text,['mana-date-tag-input'],,False,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927649228,KEY1746981772,hidden,[],20250615,True,True,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927681158,,checkbox,[],wand normaal,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927681158,,checkbox,[],wand afwijkend,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927681158,,checkbox,[],anechogene inhoud,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927681158,,checkbox,[],gruis,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927681158,,checkbox,[],steen,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927681158,,checkbox,[],poliep,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927681158,,checkbox,[],tumor,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927689656,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927698156,,checkbox,[],normale vorm en grootte,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927698156,,checkbox,[],afwijkende vorm,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927698156,,checkbox,[],afwijkende grootte,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927698156,,checkbox,[],egaal parenchym,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927706558,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927714847,,checkbox,[],normale vorm,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927714847,,checkbox,[],schors merg onderscheid normaal,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927714847,,checkbox,[],schors merg onderscheid verminderd,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927714847,,checkbox,[],pyelum verwijd,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927714847,,checkbox,[],calculi aanwezig,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927723271,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927731490,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927739708,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927747947,,checkbox,[],niet in beeld gebracht,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927756369,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927764789,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927773148,,checkbox,[],normaal van vorm en grootte,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927773148,,checkbox,[],afwijkende vorm,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927773148,,checkbox,[],afwijkende grootte,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927773148,,checkbox,[],egaal parenchym,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927783582,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927791903,,checkbox,[],normale wanddikte,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927791903,,checkbox,[],anechogene inhoud,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927791903,,checkbox,[],geen tekens van obstructie,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927800137,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927808439,,checkbox,[],normale vorm en grootte,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927808439,,checkbox,[],goede gelaagdheid van de wand,True,False,True
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927816915,,text,[],,True,False,False
custom_66a288d87b978a3bb86aa47c,Echo abdomen,1721927825257,,text,[],,True,False,False
